,y
41116,1
37012,1
9353,0
37805,1
25840,0
39009,1
1980,0
13640,0
12134,0
36985,1
34131,0
20621,1
38709,1
40594,1
33019,0
10996,0
37091,1
40104,1
30150,0
9081,0
10666,0
39828,1
39767,1
2511,0
39728,1
27955,1
32752,0
27765,1
1717,0
4046,0
32029,1
38268,0
21365,0
3183,1
31158,0
40699,1
15895,1
10239,1
36666,1
39305,1
39281,1
11255,1
14465,1
38823,1
34383,1
37575,1
40487,1
12207,0
21988,0
29649,1
7991,0
32659,0
25113,0
363,0
27757,0
8205,0
15782,1
38635,1
40258,1
11663,0
29520,1
8216,0
12305,0
31606,0
36892,0
22097,0
39863,1
18194,0
28598,1
41079,0
4152,1
38718,1
40851,1
15184,0
39852,1
30253,1
15345,1
27878,1
12623,0
21327,0
34973,0
8732,0
29470,0
36268,1
27076,0
13107,0
10080,0
10470,0
13479,0
36424,1
6894,0
36812,0
37522,1
35813,1
39389,1
27748,1
27321,1
40955,1
13841,0
24784,0
41172,1
39879,1
32583,0
30108,0
10254,1
21169,0
2975,0
36010,1
36414,0
36548,1
38896,1
40441,1
9123,0
2763,1
36856,1
24446,0
36108,0
14003,0
1281,0
40145,1
40664,1
19900,0
35322,0
30337,1
40513,1
3284,0
35797,0
22452,1
19973,0
5829,0
37989,1
41003,1
9700,0
14624,0
7949,0
35502,0
40411,1
39307,0
39535,1
22169,0
7475,1
13771,0
25385,1
39087,0
24066,0
41018,1
38566,1
18733,0
29836,0
19176,1
29228,1
30262,0
30105,1
36769,1
40359,1
37683,1
36140,1
9932,0
21063,0
31139,1
38331,1
2102,0
18744,0
16545,0
328,0
1549,0
23139,0
37385,1
12879,0
40265,1
5115,0
33853,0
7135,1
1063,0
1314,0
37360,1
38914,1
32897,0
29972,1
1159,0
27689,1
13101,0
10685,1
5118,0
29229,0
20505,0
130,0
9814,0
36088,1
35998,0
7427,0
10042,0
25994,1
40752,1
30684,0
33280,0
17762,1
3507,0
16970,0
25053,0
39424,1
13871,0
30887,1
17219,1
21119,0
39147,1
12185,0
39531,1
38060,1
26179,0
37704,1
8442,0
11817,0
39944,0
17861,1
38705,1
24352,0
3839,0
37784,0
37591,0
1546,0
36996,0
12123,0
7278,0
14252,0
38095,1
15190,1
36038,1
32278,1
16402,0
7727,1
28520,1
37362,1
24879,0
31613,0
33229,1
31077,0
31652,1
34501,0
39312,1
6629,1
5503,0
19180,0
9866,0
8233,1
27058,0
9315,0
10385,0
40205,0
36160,1
2257,1
27354,0
34410,1
25532,0
19361,0
37019,1
38894,1
36583,1
30845,0
33780,1
38891,0
39454,1
36292,1
39791,1
35584,0
37763,1
39086,1
36467,1
34256,0
8897,1
12122,0
41085,1
37496,0
15781,0
7456,0
37056,1
5351,0
16348,0
27895,1
5247,0
30963,0
39891,1
39407,1
8130,1
31871,0
4748,0
38056,0
24059,1
9705,1
4162,0
31246,1
35247,1
7645,0
7365,0
10788,0
498,0
32993,0
36828,0
14424,1
40240,1
40691,1
29980,1
18200,0
612,0
30139,1
24766,0
22030,0
1862,0
38649,1
39255,1
33723,0
5015,0
27874,1
38689,1
31806,1
10597,0
18753,0
39207,0
27739,0
24268,0
29906,0
40443,1
39398,1
34196,1
33030,0
34624,0
10342,0
11534,0
33568,0
28337,1
24778,1
18230,0
2881,0
28226,0
29944,0
36006,1
33333,0
17109,1
29265,1
30408,1
35447,0
20278,0
34768,0
40874,1
39309,1
1032,0
24211,1
37588,1
34093,1
39340,1
38786,1
40226,1
25192,0
37417,0
38895,1
36272,0
2623,0
3211,0
39386,1
38881,1
29393,1
30792,0
11593,0
30097,1
40203,1
23740,0
16560,1
29097,1
38179,1
37916,1
10756,0
37425,1
7266,1
21425,0
9270,0
30366,1
30397,1
3230,0
39925,1
31816,1
24297,1
36423,1
34665,0
12671,0
11853,0
9907,1
8801,0
38037,1
14219,0
17530,0
34906,1
15814,0
19283,0
37738,1
38242,1
5820,0
29599,0
24491,0
40349,1
1691,1
37374,1
21457,0
38113,1
14408,0
36109,1
33850,1
35493,0
5657,0
40673,1
26629,0
26332,0
37597,1
37219,1
18151,0
37071,1
38975,1
1604,0
7496,0
27713,1
11313,0
16451,1
10973,0
14429,0
28724,1
26110,1
29556,0
1218,0
38116,0
11322,0
13829,0
3377,0
27897,1
36654,1
24604,0
35964,1
25499,0
17033,0
24075,1
32251,0
16265,0
14067,1
39336,1
40163,1
30194,1
30586,1
40048,1
18736,0
24001,1
31184,0
36722,1
28199,0
20643,0
15672,0
17866,0
15891,1
15351,0
26554,0
35614,1
16487,0
30169,0
35634,1
36878,1
23160,1
25279,0
10784,0
5246,0
14046,0
36465,1
38284,1
39013,1
13067,0
14519,0
39561,1
39659,1
15762,1
32106,1
39726,1
34315,1
20333,1
35233,1
9135,0
30119,1
9218,0
36486,1
17401,0
36960,1
24704,0
22088,0
36464,1
16950,0
8746,0
8617,1
15761,1
38089,1
32254,0
34968,1
38775,1
24329,0
37823,1
33361,0
9338,1
1574,0
9028,1
28469,1
26465,1
37788,1
8112,1
32461,0
6221,0
38800,1
30601,1
8965,0
39963,1
12803,1
28124,0
40008,1
38676,1
9196,1
15187,1
40492,1
23779,0
40250,1
33739,0
30406,1
30354,0
30744,1
3113,1
29989,1
37783,1
15880,0
18966,0
5147,0
40721,1
34547,0
36333,1
11765,0
36597,1
24608,0
27587,0
8092,0
28546,1
5793,0
38717,1
17472,0
30184,1
26890,0
17668,0
26342,1
27934,1
37161,1
14690,1
27522,1
37904,1
22711,0
36474,1
13977,1
39400,1
4547,0
6966,0
35068,1
16927,1
36063,1
9556,0
8282,0
1284,0
29782,0
17730,0
24944,1
2481,0
31794,0
11687,0
1350,0
39380,1
25897,0
37029,0
19472,1
19097,1
33704,1
22467,0
6872,0
20631,1
11444,1
6150,0
40994,1
37036,1
19302,1
13620,1
30945,0
40769,1
32500,1
37968,1
25536,0
37480,1
16118,0
39333,1
1655,1
10905,0
39184,1
27657,0
11203,0
6313,0
23314,0
36177,1
15787,1
5023,0
30203,1
15076,0
26319,0
41177,0
12744,0
37982,1
22170,1
25420,1
24116,1
30148,1
36805,1
1462,0
855,0
25216,0
24025,1
3624,0
20303,0
38855,1
9319,0
19011,1
38239,1
28599,1
10131,0
13396,0
32069,0
18027,1
30526,0
20064,0
39254,0
14770,0
20629,1
39,0
37943,0
37416,1
20694,0
23824,0
38300,1
39008,1
39170,1
14022,0
34588,0
1539,0
15533,1
8076,0
28601,1
28530,1
22290,1
37866,0
2064,1
25369,1
34593,1
29833,1
419,0
17035,1
12982,1
11143,0
9974,0
39591,1
8866,1
4482,0
28119,0
36994,1
5684,0
33804,0
37386,1
28136,1
40754,1
14017,0
21722,0
7984,0
5946,0
9524,1
37827,1
39756,1
34359,1
37875,1
14888,1
23572,0
39782,1
14074,1
2731,0
32105,0
30036,1
11556,1
38650,1
39111,1
38548,1
34794,0
27963,1
33429,0
37682,1
25003,0
16733,0
21548,1
37726,1
25970,0
39022,0
13726,1
17093,1
8182,0
10144,1
39352,1
17881,0
39061,1
18986,1
8000,0
14840,0
32374,0
36457,1
30931,0
25271,0
35984,1
36008,1
33591,0
30760,1
27821,1
38318,1
37855,1
39224,1
81,0
37193,1
40428,1
38687,1
16890,0
40132,1
8978,0
39558,1
8423,0
3981,0
10014,0
38521,1
36539,1
21098,0
39124,1
40030,1
38250,0
12046,0
31700,1
30229,0
6488,0
36618,1
28572,1
16191,0
19604,1
28095,0
20401,0
35684,1
37834,1
36604,1
35981,1
28400,1
27904,1
27419,1
33700,0
3539,0
30756,0
37160,1
40717,1
38514,1
15392,0
1215,0
26276,0
35778,0
34092,0
29534,1
38349,1
1194,0
25048,0
29286,1
22717,0
33497,0
39014,1
40461,1
255,0
12753,0
5556,0
39690,1
19265,0
1078,1
32067,0
13843,0
15110,1
36483,1
23759,1
27742,1
38111,1
6967,1
13266,0
33719,1
2842,0
39611,1
19729,0
23127,0
9650,1
37204,1
231,0
14366,0
39519,0
37467,1
37214,1
14278,1
2760,0
40291,1
30133,1
40134,1
26407,0
30728,1
11032,0
30583,0
33940,0
38870,1
31861,0
22936,1
4902,1
29143,0
6278,0
22840,1
25,0
39233,1
19115,1
17585,0
1564,0
26471,0
23158,1
14267,0
38131,0
38937,1
22450,0
14962,0
39796,1
1869,0
28373,1
32107,0
36593,1
40970,1
37397,1
1334,0
36354,1
38184,1
367,0
20495,1
34040,1
30591,1
21272,0
37354,0
24665,0
12445,0
8529,1
16658,1
16737,1
39749,1
12304,0
15384,0
37954,1
28658,0
21207,0
19894,1
19932,1
36397,0
30294,1
11244,1
33010,0
14520,1
25600,0
39103,1
23188,0
2236,0
34187,0
26575,1
30479,0
22616,0
5284,0
35371,1
38867,0
1725,1
10801,0
41001,0
40161,1
7542,1
39212,1
3730,0
5347,1
37257,0
29525,0
40439,1
9495,0
36975,1
37824,0
39042,1
27628,0
14176,0
28169,1
23035,0
14570,0
30030,1
8045,0
2148,0
20184,0
11281,0
2054,0
11603,0
38410,0
39279,1
396,0
3050,0
20690,0
32213,0
2308,0
10997,0
28834,0
5076,0
38644,1
40184,1
22104,0
9792,1
26872,0
33835,0
24963,0
18656,0
16651,0
18812,0
6526,0
14220,1
12382,0
1899,0
39292,1
27580,0
33178,1
2727,0
16204,0
14248,0
24136,0
39491,1
32115,0
187,0
27818,1
20300,0
40940,1
25014,0
1671,0
38146,1
6473,0
10283,0
39893,1
30112,1
11066,0
15265,0
38824,1
37760,1
38564,1
20018,0
5778,0
15289,0
12480,0
14631,0
35486,0
13755,0
24034,0
2424,1
16483,0
36566,1
40014,1
37644,0
6001,0
33746,1
40399,1
37829,1
20421,0
24846,0
10158,1
40229,1
19935,0
26590,1
21683,0
5677,0
22526,0
11230,1
27099,1
38416,1
31981,1
7652,1
9364,0
17749,1
31467,1
22416,0
29109,0
40660,1
11633,0
5683,0
24902,1
27736,1
15949,0
37572,1
8968,0
5435,1
38212,1
31236,0
18997,0
28928,0
40740,1
32102,0
37914,1
39057,1
39021,1
28395,0
34753,0
38698,1
38804,1
16290,0
3501,0
28302,0
38058,1
40377,1
35419,0
28427,0
31870,1
22689,0
38289,1
9668,0
40463,1
36488,0
38704,0
9200,0
15740,0
39566,1
19646,0
29460,0
29146,0
37882,1
9313,0
27394,0
39827,1
20181,0
34170,0
41040,1
28389,0
40275,1
35303,0
26029,1
19001,1
18905,0
14345,1
22463,0
39517,1
37311,0
11194,0
37625,1
10494,0
15415,0
30595,1
28819,0
17044,1
40054,1
3140,0
20632,1
35905,0
40208,0
8992,0
1850,0
8870,0
32664,1
19300,0
24087,1
40978,1
7289,1
15088,0
11933,1
25740,0
39996,1
20481,1
39556,1
37626,0
19437,1
18245,0
3329,0
24792,1
30723,1
8817,1
34611,1
36803,0
5505,0
1417,0
40348,1
27166,0
29486,0
27307,0
20657,0
20863,1
15689,0
36490,1
38782,1
19148,0
2245,0
15994,1
39080,1
36296,0
23003,0
39481,1
28864,0
24048,1
15661,0
26614,1
6883,0
37495,1
20584,0
19303,0
38764,1
4904,1
13757,0
39199,0
40622,0
3693,1
2436,0
26311,0
23558,0
30069,1
18263,1
40115,1
35750,0
37905,1
22317,0
84,0
20400,0
4522,1
37870,1
33868,0
10434,0
39078,1
11742,0
39150,1
30879,0
15029,0
35299,0
27181,1
26265,1
1494,0
13412,0
30576,0
36478,0
11042,0
21265,0
40351,1
1188,0
23008,0
39973,0
17757,1
23653,0
34799,0
20489,0
879,0
15194,1
9307,0
8958,1
39144,1
25782,0
11578,0
38445,1
39112,1
27254,0
36470,1
37005,1
14099,0
40490,1
14240,0
15462,0
40108,1
24841,0
30175,1
17347,0
2795,0
15908,0
38878,1
40943,1
24642,0
10932,0
10107,0
36469,1
22420,1
39724,1
18374,1
39476,1
37642,0
12750,0
27828,0
10710,0
7672,0
40704,0
36683,1
20555,0
28591,1
9002,0
20287,0
8955,0
39666,1
34964,0
23569,1
31378,0
18355,0
34620,1
40855,1
16078,1
29926,0
29164,0
34429,0
21167,0
38330,1
20036,1
40768,1
29280,1
13799,1
37465,1
24069,0
33654,0
16385,0
37238,0
2221,0
40414,0
6018,1
30640,0
35548,0
37453,1
31932,1
28826,0
15861,0
1082,0
40941,1
10061,1
6870,0
24788,1
23477,1
11351,0
13120,0
28141,0
31984,1
34742,0
32511,0
28003,1
11158,0
41148,1
39239,1
3615,0
11763,0
39040,1
37232,1
27113,0
36178,0
40164,1
28582,1
33747,1
12804,0
37277,1
39674,1
31068,0
8278,0
15077,0
26224,0
24086,0
10861,0
6080,0
135,0
23311,0
33491,1
39900,0
40480,1
29566,1
39755,1
20449,0
38402,1
27692,0
31807,0
30202,1
31817,0
36712,1
31263,0
39115,1
34043,0
34737,1
28499,1
579,0
33921,0
5638,1
32814,1
37393,1
6104,1
300,0
4070,0
38565,1
31997,1
12385,1
40514,1
13925,1
35504,0
37403,1
9198,0
14154,0
34376,0
27911,1
27167,0
3934,0
20230,1
37994,1
13779,0
24972,0
38959,1
6961,0
19521,1
17732,0
36739,1
34905,0
39716,1
15751,0
36385,0
31735,0
26812,0
10037,0
38807,1
28277,0
20308,1
37559,1
21100,1
39711,1
28680,0
27305,0
36820,1
1381,0
19610,0
36052,1
39189,1
29253,0
6616,0
40175,1
36952,1
34102,0
34698,0
21805,0
38633,1
38419,1
36540,1
38695,1
15935,1
18587,1
1256,1
38346,0
9658,0
40652,1
36341,1
27017,0
16257,0
29766,0
39074,1
39693,1
11012,1
32267,0
3979,1
22917,0
21557,0
35236,0
40284,1
38652,1
32899,0
28989,0
40659,1
38257,1
39608,0
28156,1
20467,0
16706,1
15294,1
38885,1
12891,0
19247,0
37830,1
17217,0
4363,0
11747,0
28866,0
7095,1
26956,0
36759,1
24928,1
21931,1
37889,0
36530,0
33913,1
23608,0
36541,1
28407,1
24450,0
38972,0
36763,1
6989,0
1068,0
5760,0
5424,0
40584,1
24904,0
6531,1
36873,1
40780,1
39849,1
11716,1
22421,1
28350,1
35800,0
21493,0
37363,1
39589,0
40672,1
8824,0
38398,1
34067,0
28881,0
39451,1
25367,0
38411,1
19845,0
12557,0
21187,0
30411,1
36074,1
21698,0
32881,1
5803,0
5428,0
31552,0
33833,1
38813,1
27537,0
37627,1
33221,1
9636,1
20977,0
30805,0
32433,0
37723,1
37800,1
19739,0
38570,1
30432,0
36715,1
33472,0
24230,0
6138,0
33564,1
39226,1
37871,1
18014,0
7162,1
37169,1
25686,1
4441,0
37925,1
38327,1
33060,1
20521,0
21791,0
29620,0
2469,0
30884,0
30186,1
18115,0
35833,1
1189,1
37751,1
31566,0
30227,0
14382,1
7081,0
31867,1
36481,1
26938,1
3219,1
11305,0
37984,1
34391,0
30458,1
27782,1
5645,0
22929,0
38085,0
13807,1
4130,0
33939,1
30288,1
18326,1
11968,0
6362,1
35742,0
40192,1
22800,0
38057,1
6226,0
8145,0
28780,0
41000,1
8399,0
29255,1
17496,0
15998,0
39448,1
19868,1
39178,1
15531,0
40734,1
1860,0
40046,1
18970,0
7486,1
25981,1
36498,0
24960,0
24721,0
34976,1
31583,0
28617,0
11048,0
22513,0
13258,1
693,0
4527,0
37720,1
24101,1
27970,1
40202,1
13826,0
23504,1
11147,0
28606,0
28795,0
40784,1
8673,0
38722,1
36560,1
36146,1
36068,0
37127,1
16792,1
25448,0
38046,1
18174,1
14787,1
19795,0
13372,0
87,0
21298,0
2294,0
39298,1
30303,1
35352,1
39515,1
36937,1
22531,0
40502,0
11986,0
40467,1
14262,1
38395,1
2108,0
37002,1
36240,1
35270,0
40279,1
32720,1
35316,1
38655,1
14830,0
34816,0
17723,1
32193,0
30138,1
7842,0
8236,0
40674,1
4164,1
31814,0
30424,1
40952,1
34652,1
4551,0
20789,0
12487,0
25485,0
39794,0
36421,1
40418,1
34854,0
39209,1
38901,1
30046,1
13051,0
36337,1
23330,1
11222,0
19605,1
31338,0
12481,0
21101,0
6070,0
27870,1
29116,1
23629,1
38006,1
28467,1
14867,0
30934,0
39183,1
8090,0
8542,1
26767,1
39159,1
41013,1
3574,1
23368,0
40738,1
37438,0
11469,0
40376,0
4133,0
36749,1
40700,0
23257,1
30727,1
23015,1
8567,0
1868,0
2707,0
39365,0
10750,0
39320,1
39915,1
38444,1
39985,1
5295,0
14084,0
23526,0
37578,1
40149,1
19569,0
26257,0
17364,1
1440,0
38148,1
19999,1
21740,0
22498,0
20606,0
34632,0
11300,0
33149,0
39569,1
35879,0
39955,1
28696,1
10284,0
16922,1
39118,1
38810,1
28076,0
30223,1
32790,1
37126,1
21105,1
39465,1
40929,1
28644,0
39234,1
39160,1
36926,1
19670,1
15053,0
35098,0
15126,1
40907,1
35243,0
19043,0
26434,0
8705,0
6947,0
26930,0
38480,1
38162,0
40236,0
20504,0
26931,0
2315,1
35858,1
17795,0
33802,0
40774,1
29349,0
38802,1
35766,0
38692,1
38053,1
10562,0
26376,0
26449,0
33386,1
24985,1
40287,1
37673,0
11417,1
36870,1
28413,1
35015,0
35312,0
40900,1
40325,0
34506,1
3774,1
40880,1
36412,1
5911,0
16183,1
27007,0
41171,1
23472,0
30402,0
16861,0
30973,0
14315,0
28338,1
4293,0
31998,0
35560,0
17090,1
17525,0
27517,0
27685,0
15830,1
39866,1
17808,1
36362,1
30977,1
30401,1
13727,1
486,0
36410,1
16835,1
31590,1
6853,0
30393,1
6535,0
19378,1
28357,1
37579,1
39927,0
31404,1
2744,1
2856,0
38751,1
29048,0
8636,0
39702,1
17535,0
4652,1
21744,0
32599,0
37661,1
6644,0
7738,0
28145,0
35689,0
19960,0
36050,0
30729,1
8350,1
27067,0
16355,0
28308,1
26792,0
39844,1
41134,1
26050,1
24096,1
38362,1
40975,1
18866,0
30584,0
39198,1
40722,1
22210,0
30875,0
8141,0
17274,1
38451,0
41061,1
21112,1
27594,0
11403,0
31307,1
129,1
2700,0
28380,1
4961,0
19022,0
39753,1
16437,1
27227,0
26762,0
11209,0
9298,0
38228,0
27062,0
36607,1
13027,1
33425,1
1945,0
36531,1
38450,1
15514,1
39084,1
5622,0
10076,1
17144,0
26850,0
28260,1
38911,1
38551,1
38453,1
22062,0
11488,0
29171,0
35258,0
36242,0
38561,1
40771,1
39513,1
30235,1
14596,1
40476,1
33438,1
39650,1
38572,1
38105,1
286,1
27030,0
15581,1
35234,1
35832,1
5152,0
30704,0
39095,1
19376,0
38446,1
37353,1
31532,0
25098,0
30131,0
32932,0
39802,1
36665,0
14874,0
31634,0
22014,1
3980,0
20472,0
40980,1
27876,1
34428,1
28312,1
39876,1
29655,1
14113,0
26515,1
37004,0
16374,0
20549,1
6844,0
12876,1
14803,1
30555,1
3529,0
36506,1
36982,1
41119,1
8858,0
20126,0
16541,0
38743,1
25777,0
40648,1
8087,0
41007,1
35719,0
19626,0
39475,1
19253,1
18260,1
13056,0
38856,1
35606,1
20749,0
18541,0
32191,1
20953,0
39588,1
38047,1
2111,0
37492,1
40836,0
4609,1
39405,1
38211,1
11622,0
19039,1
40273,1
30300,0
39016,0
20407,0
30414,1
40363,1
13646,0
3254,0
30501,1
27402,1
37478,1
3535,0
7006,0
40262,1
36497,1
8900,0
6466,1
29049,0
1053,0
30218,1
39387,1
35838,1
39539,1
37509,1
31510,1
22204,0
13531,1
32762,0
24100,1
24723,1
3894,0
27935,0
37702,1
38288,1
28734,0
30342,1
39663,1
23231,0
40127,1
32704,0
8314,0
21102,1
39746,1
37259,1
15466,0
23357,1
16390,0
41160,1
8578,0
3130,0
14410,1
33154,1
25566,1
13548,0
4799,0
37163,1
18788,0
15010,1
25923,0
38428,1
9447,1
15598,0
36210,0
16335,0
15562,0
16891,0
26450,0
36209,0
30599,1
24930,1
38839,1
40797,1
40981,1
21144,0
35920,1
32078,0
40483,1
24037,1
1345,0
38490,1
29682,1
20124,1
40336,1
10184,1
39211,1
9848,0
19448,0
5260,0
9368,0
5257,0
35972,1
37068,1
11552,1
19717,1
35438,1
34610,1
38715,1
10655,0
12633,0
38886,1
40751,1
33666,1
14625,0
6427,0
39573,0
28901,0
23204,0
30913,0
26254,0
4576,0
18255,1
31988,0
27801,0
39411,1
32196,0
10162,1
30748,0
27807,1
15450,1
15204,0
19268,0
20783,1
37293,1
3090,1
34634,0
26334,0
5186,0
27941,1
36525,0
870,1
40191,1
14755,1
38199,1
35424,1
37198,1
8808,0
22786,1
30593,1
38547,1
13700,1
38708,1
8248,0
40387,1
32866,0
22573,0
37407,1
23563,0
1954,0
9410,0
7308,0
17979,0
539,0
30022,0
35892,1
29407,1
2550,0
7460,0
15866,1
18989,1
25810,0
18927,0
11653,0
33291,0
23492,0
26310,1
28994,0
14958,0
37395,1
22150,0
13956,1
16427,0
40178,1
9785,0
39272,1
22376,0
38260,1
39899,1
4546,0
18331,1
3600,0
38594,1
37679,0
10299,1
15587,0
19678,0
11052,0
13789,1
40799,1
40329,1
39019,1
22106,0
35559,1
39541,1
8599,1
41142,1
40294,1
39342,1
39145,1
16237,0
36668,0
4545,0
38591,1
38276,1
40049,1
3825,0
41151,1
39313,1
34405,1
23041,0
12264,1
36888,1
36758,1
6983,0
40431,0
29952,0
9943,0
40446,1
9852,1
19748,1
15564,1
12532,0
38185,0
35097,1
23949,0
36236,1
4366,0
3468,0
24717,0
31335,0
40117,1
13887,0
3734,1
36766,0
793,0
28990,1
17608,0
22166,0
24121,1
12433,1
22395,0
2777,0
23032,1
38688,1
35929,0
27769,1
32075,1
38020,1
19962,0
35245,0
1225,0
30614,1
40759,1
24327,1
14987,0
18557,0
37133,1
40165,1
38151,1
10829,0
12721,0
7924,0
30904,0
39414,1
7100,0
41178,1
33606,0
33013,0
26115,0
37307,1
6538,0
23802,0
24044,1
40828,1
31136,0
25972,0
40976,1
36794,1
27813,1
39208,1
28482,1
27890,1
38403,1
39478,1
6896,0
27758,1
39485,1
40289,1
17424,0
5370,0
37880,1
42,0
23261,0
7717,1
5619,1
22497,1
24072,1
38805,1
27183,0
39962,1
37094,1
19439,1
10564,0
4027,0
3607,0
29087,1
40507,0
38778,1
39232,1
31144,0
12428,0
29986,1
38707,1
35674,0
15429,1
22487,1
16207,0
38579,0
31884,0
28587,1
8295,0
40643,1
22479,1
32642,0
30732,1
38761,1
36468,1
38115,1
17939,0
19507,0
30302,1
27754,1
40062,1
40458,1
13431,1
7352,0
36923,1
37960,1
21871,1
7348,0
30936,1
30274,1
32378,0
39982,1
6413,0
40785,1
38404,1
21801,0
10544,1
25783,0
29822,0
23203,0
12291,0
23312,0
32948,0
31521,1
27569,1
1368,0
15044,0
32289,0
29346,1
18323,0
17744,0
15113,0
10928,0
30619,1
13394,0
5259,0
18777,1
37345,1
27921,1
22767,0
30928,0
13958,1
19969,1
3892,0
27721,1
25545,0
27083,1
39970,1
34945,0
20238,1
21680,0
2075,0
38503,1
33695,1
24705,1
17591,0
40093,1
36462,1
27753,1
20677,0
33760,1
19195,0
39120,1
19625,0
23019,1
36991,1
6901,1
23147,0
22884,0
15677,0
31913,0
28841,1
27853,1
37282,1
23946,0
39804,1
21166,0
16322,1
2180,0
10704,1
28934,0
504,1
12332,0
32603,0
9987,0
39738,1
24840,0
30299,0
37680,0
11784,0
9956,0
36299,1
2281,0
30236,1
18224,1
35855,1
21186,0
11276,0
28595,1
39845,1
14428,0
14941,0
39137,1
4999,0
41126,1
35555,0
27869,0
27236,1
40703,1
33252,0
36512,1
33369,0
9572,1
20526,1
40735,1
39024,1
37953,1
38005,1
11450,1
38232,1
4967,0
16522,1
3384,1
6717,0
32969,0
267,0
37942,1
33116,0
39583,0
14864,1
1442,1
29588,1
27827,1
25044,0
40786,1
39586,1
213,0
31564,0
39776,1
22766,0
37312,1
25477,0
28489,1
21399,0
36316,1
14848,0
27958,1
28543,1
38452,1
26511,1
13217,1
41114,1
9440,0
13046,0
6096,0
39066,1
39853,1
15759,0
36748,1
32769,0
39484,1
34860,1
33786,0
15854,0
25871,0
7424,0
38794,1
34541,0
12797,0
182,1
22073,0
12038,0
19244,0
40996,1
19401,0
12189,0
24147,0
27231,0
4479,1
27810,1
16036,0
38938,1
32967,0
24485,0
5112,1
36569,1
17083,1
2994,0
38679,1
8437,0
12878,1
37168,0
38208,1
39286,1
82,0
34911,0
19475,1
30198,1
15469,0
8085,0
36983,1
13427,0
24016,1
10480,0
40239,1
30145,0
36054,0
40852,1
28406,1
20733,1
37745,1
12326,0
32303,0
35117,1
31463,1
35821,0
35969,1
16198,1
37831,1
23616,1
24859,0
38488,1
38651,1
38569,1
39718,1
35333,0
20788,1
23113,0
21813,0
40061,1
